1-cysPrx_C-consensus|PF10417,DAPDH_C-consensus|PF16654,31.0
1-cysPrx_C-consensus|PF10417,DAPG_hydrolase-consensus|PF18089,22.0
1-cysPrx_C-consensus|PF10417,DapH_N-consensus|PF08503,24.0
1-cysPrx_C-consensus|PF10417,Dapper-consensus|PF15268,35.0
1-cysPrx_C-consensus|PF10417,DAP_B-consensus|PF07930,24.0
1-cysPrx_C-consensus|PF10417,DAP_DH_C-consensus|PF19328,31.0
1-cysPrx_C-consensus|PF10417,DAP_epimerase-consensus|PF01678,38.0
1-cysPrx_C-consensus|PF10417,DarA_C-consensus|PF18789,20.0
1-cysPrx_C-consensus|PF10417,DarA_N-consensus|PF18788,18.0
1-cysPrx_C-consensus|PF10417,Darcynin-consensus|PF17074,19.0
1-cysPrx_C-consensus|PF10417,DARPP-32-consensus|PF05395,38.0
1-cysPrx_C-consensus|PF10417,DarT-consensus|PF14487,30.0
1-cysPrx_C-consensus|PF10417,DASH_Ask1-consensus|PF08655,35.0
1-cysPrx_C-consensus|PF10417,DASH_Dad1-consensus|PF08649,17.0
1-cysPrx_C-consensus|PF10417,DASH_Dad2-consensus|PF08654,20.0
1-cysPrx_C-consensus|PF10417,DASH_Dad3-consensus|PF08656,13.0
1-cysPrx_C-consensus|PF10417,DASH_Dad4-consensus|PF08650,10.0
1-cysPrx_C-consensus|PF10417,DASH_Dam1-consensus|PF08653,20.0
1-cysPrx_C-consensus|PF10417,DASH_Duo1-consensus|PF08651,13.0
1-cysPrx_C-consensus|PF10417,DASH_Hsk3-consensus|PF08227,8.0
1-cysPrx_C-consensus|PF10417,DASH_Spc19-consensus|PF08287,16.0
1-cysPrx_C-consensus|PF10417,DASH_Spc34-consensus|PF08657,30.0
1-cysPrx_C-consensus|PF10417,dATP-dGTP_PPHyd-consensus|PF04447,20.0
1-cysPrx_C-consensus|PF10417,Daxx-consensus|PF03344,13.0
1-cysPrx_C-consensus|PF10417,DAXX_hist_bd-consensus|PF20920,23.0
1-cysPrx_C-consensus|PF10417,Daz-consensus|PF18872,3.0
1-cysPrx_C-consensus|PF10417,DAZAP2-consensus|PF11029,31.0
1-cysPrx_C-consensus|PF10417,DB-consensus|PF01682,20.0
1-cysPrx_C-consensus|PF10417,DBB-consensus|PF14545,22.0
1-cysPrx_C-consensus|PF10417,DBC1-consensus|PF14443,29.0
1-cysPrx_C-consensus|PF10417,DBD_HTH-consensus|PF18430,12.0
1-cysPrx_C-consensus|PF10417,DBD_Tnp_Hermes-consensus|PF10683,27.0
1-cysPrx_C-consensus|PF10417,DBD_Tnp_Mut-consensus|PF03108,20.0
1-cysPrx_C-consensus|PF10417,DBINO-consensus|PF13892,18.0
1-cysPrx_C-consensus|PF10417,DBI_PRT-consensus|PF02277,40.0
1-cysPrx_C-consensus|PF10417,Dbl7-consensus|PF20496,29.0
1-cysPrx_C-consensus|PF10417,DBP-consensus|PF12361,34.0
1-cysPrx_C-consensus|PF10417,DBP10CT-consensus|PF08147,24.0
1-cysPrx_C-consensus|PF10417,DbpA-consensus|PF03880,31.0
1-cysPrx_C-consensus|PF10417,dbPDZ_assoc-consensus|PF16610,27.0
1-cysPrx_C-consensus|PF10417,DBR1-consensus|PF05011,19.0
1-cysPrx_C-consensus|PF10417,Dbr1_C-consensus|PF20890,14.0
1-cysPrx_C-consensus|PF10417,DB_JBP1-consensus|PF18526,23.0
1-cysPrx_C-consensus|PF10417,DCA16-consensus|PF15349,27.0
1-cysPrx_C-consensus|PF10417,dCache_1-consensus|PF02743,26.0
1-cysPrx_C-consensus|PF10417,dCache_2-consensus|PF08269,42.0
1-cysPrx_C-consensus|PF10417,dCache_3-consensus|PF14827,22.0
1-cysPrx_C-consensus|PF10417,DCAF15_WD40-consensus|PF14939,25.0
1-cysPrx_C-consensus|PF10417,DCAF17-consensus|PF15802,35.0
1-cysPrx_C-consensus|PF10417,DcaP-consensus|PF19577,43.0
1-cysPrx_C-consensus|PF10417,DCB-consensus|PF16213,34.0
1-cysPrx_C-consensus|PF10417,Dcc1-consensus|PF09724,23.0
1-cysPrx_C-consensus|PF10417,DCC1-like-consensus|PF04134,23.0
1-cysPrx_C-consensus|PF10417,DCD-consensus|PF06559,35.0
1-cysPrx_C-consensus|PF10417,DciA-consensus|PF05258,22.0
1-cysPrx_C-consensus|PF10417,dCMP_cyt_deam_1-consensus|PF00383,22.0
1-cysPrx_C-consensus|PF10417,dCMP_cyt_deam_2-consensus|PF08211,22.0
1-cysPrx_C-consensus|PF10417,DCP1-consensus|PF06058,14.0
1-cysPrx_C-consensus|PF10417,DCP2-consensus|PF05026,19.0
1-cysPrx_C-consensus|PF10417,DcpS-consensus|PF05652,26.0
1-cysPrx_C-consensus|PF10417,DcpS_C-consensus|PF11969,23.0
1-cysPrx_C-consensus|PF10417,DCR-consensus|PF14047,45.0
1-cysPrx_C-consensus|PF10417,DcrB-consensus|PF08786,32.0
1-cysPrx_C-consensus|PF10417,DctA-YdbH-consensus|PF11739,21.0
1-cysPrx_C-consensus|PF10417,DctM-consensus|PF06808,40.0
1-cysPrx_C-consensus|PF10417,DCTN5-consensus|PF21711,33.0
1-cysPrx_C-consensus|PF10417,DctP-consensus|PF03480,43.0
1-cysPrx_C-consensus|PF10417,DctQ-consensus|PF04290,24.0
1-cysPrx_C-consensus|PF10417,DcuA_DcuB-consensus|PF03605,25.0
1-cysPrx_C-consensus|PF10417,DcuC-consensus|PF03606,31.0
1-cysPrx_C-consensus|PF10417,DCX-consensus|PF03607,14.0
1-cysPrx_C-consensus|PF10417,DC_STAMP-consensus|PF07782,26.0
1-cysPrx_C-consensus|PF10417,DDA1-consensus|PF10172,24.0
1-cysPrx_C-consensus|PF10417,DDAH_eukar-consensus|PF19420,47.0
1-cysPrx_C-consensus|PF10417,DddA-like-consensus|PF14428,24.0
1-cysPrx_C-consensus|PF10417,DDDD-consensus|PF10161,17.0
1-cysPrx_C-consensus|PF10417,dDENN-consensus|PF03455,22.0
1-cysPrx_C-consensus|PF10417,DDE_1-consensus|PF03184,19.0
1-cysPrx_C-consensus|PF10417,DDE_2-consensus|PF02914,29.0
1-cysPrx_C-consensus|PF10417,DDE_3-consensus|PF13358,34.0
1-cysPrx_C-consensus|PF10417,DDE_5-consensus|PF13546,50.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1-consensus|PF01609,30.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1_2-consensus|PF13586,37.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1_3-consensus|PF13612,27.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1_4-consensus|PF13701,42.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1_5-consensus|PF13737,21.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1_6-consensus|PF13751,27.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1_7-consensus|PF13843,29.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_1_assoc-consensus|PF13808,19.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_2-consensus|PF04693,25.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_4-consensus|PF13359,32.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_IS1-consensus|PF03400,27.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_IS1595-consensus|PF12762,33.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_IS240-consensus|PF13610,27.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_IS66-consensus|PF03050,52.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_IS66_C-consensus|PF13817,12.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_ISAZ013-consensus|PF07592,35.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_ISL3-consensus|PF01610,32.0
1-cysPrx_C-consensus|PF10417,DDE_Tnp_Tn3-consensus|PF01526,26.0
1-cysPrx_C-consensus|PF10417,DDHD-consensus|PF02862,23.0
1-cysPrx_C-consensus|PF10417,DDOST_48kD-consensus|PF03345,48.0
1-cysPrx_C-consensus|PF10417,DDR-consensus|PF08841,38.0
1-cysPrx_C-consensus|PF10417,DDR1-2_DS-like-consensus|PF21114,20.0
1-cysPrx_C-consensus|PF10417,DdrB-consensus|PF12747,25.0
1-cysPrx_C-consensus|PF10417,ddrB-ParB-consensus|PF18763,32.0
1-cysPrx_C-consensus|PF10417,DDRGK-consensus|PF09756,29.0
1-cysPrx_C-consensus|PF10417,DDR_swiveling-consensus|PF18427,27.0
1-cysPrx_C-consensus|PF10417,DDT-consensus|PF02791,10.0
1-cysPrx_C-consensus|PF10417,DD_K-consensus|PF12121,9.0
1-cysPrx_C-consensus|PF10417,DEAD-consensus|PF00270,29.0
1-cysPrx_C-consensus|PF10417,DEAD_2-consensus|PF06733,15.0
1-cysPrx_C-consensus|PF10417,DEAD_assoc-consensus|PF08494,27.0
1-cysPrx_C-consensus|PF10417,DeaD_C-consensus|PF12343,16.0
1-cysPrx_C-consensus|PF10417,Death-consensus|PF00531,17.0
1-cysPrx_C-consensus|PF10417,Death_2-consensus|PF14786,21.0
1-cysPrx_C-consensus|PF10417,Death_3-consensus|PF21733,14.0
1-cysPrx_C-consensus|PF10417,Dec-1-consensus|PF04624,6.0
1-cysPrx_C-consensus|PF10417,DEC-1_C-consensus|PF04626,21.0
1-cysPrx_C-consensus|PF10417,DEC-1_N-consensus|PF04625,38.0
1-cysPrx_C-consensus|PF10417,DEC1-consensus|PF15859,24.0
1-cysPrx_C-consensus|PF10417,Decorin_bind-consensus|PF02352,31.0
1-cysPrx_C-consensus|PF10417,DED-consensus|PF01335,22.0
1-cysPrx_C-consensus|PF10417,DEDDh_C-consensus|PF21762,26.0
1-cysPrx_C-consensus|PF10417,DEDD_Tnp_IS110-consensus|PF01548,22.0
1-cysPrx_C-consensus|PF10417,DEFB136-consensus|PF17333,20.0
1-cysPrx_C-consensus|PF10417,Defb50-consensus|PF17546,12.0
1-cysPrx_C-consensus|PF10417,Defensin_1-consensus|PF00323,7.0
1-cysPrx_C-consensus|PF10417,Defensin_2-consensus|PF01097,6.0
1-cysPrx_C-consensus|PF10417,Defensin_3-consensus|PF08131,3.0
1-cysPrx_C-consensus|PF10417,Defensin_4-consensus|PF07936,16.0
1-cysPrx_C-consensus|PF10417,Defensin_5-consensus|PF18251,5.0
1-cysPrx_C-consensus|PF10417,Defensin_beta-consensus|PF00711,10.0
1-cysPrx_C-consensus|PF10417,Defensin_beta_2-consensus|PF13841,6.0
1-cysPrx_C-consensus|PF10417,Defensin_big-consensus|PF14862,9.0
1-cysPrx_C-consensus|PF10417,Defensin_int-consensus|PF17858,10.0
1-cysPrx_C-consensus|PF10417,Defensin_like-consensus|PF10868,4.0
1-cysPrx_C-consensus|PF10417,Defensin_propep-consensus|PF00879,16.0
1-cysPrx_C-consensus|PF10417,Defensin_RK-1-consensus|PF17860,7.0
1-cysPrx_C-consensus|PF10417,DegQ-consensus|PF08181,11.0
1-cysPrx_C-consensus|PF10417,DegS-consensus|PF05384,28.0
1-cysPrx_C-consensus|PF10417,DegT_DnrJ_EryC1-consensus|PF01041,56.0
1-cysPrx_C-consensus|PF10417,DegV-consensus|PF02645,34.0
1-cysPrx_C-consensus|PF10417,Dehalogenase-consensus|PF13486,35.0
1-cysPrx_C-consensus|PF10417,DehI-consensus|PF10778,27.0
1-cysPrx_C-consensus|PF10417,Dehyd-heme_bind-consensus|PF09098,31.0
1-cysPrx_C-consensus|PF10417,Dehydratase_hem-consensus|PF13816,37.0
1-cysPrx_C-consensus|PF10417,Dehydratase_LU-consensus|PF02286,48.0
1-cysPrx_C-consensus|PF10417,Dehydratase_MU-consensus|PF02288,30.0
1-cysPrx_C-consensus|PF10417,Dehydratase_SU-consensus|PF02287,22.0
1-cysPrx_C-consensus|PF10417,Dehydrin-consensus|PF00257,31.0
1-cysPrx_C-consensus|PF10417,DEK_C-consensus|PF08766,19.0
1-cysPrx_C-consensus|PF10417,DELLA-consensus|PF12041,11.0
1-cysPrx_C-consensus|PF10417,Deltameth_res-consensus|PF16020,13.0
1-cysPrx_C-consensus|PF10417,Deltaretro_Tax-consensus|PF05599,19.0
1-cysPrx_C-consensus|PF10417,Delta_lysin-consensus|PF05372,6.0
1-cysPrx_C-consensus|PF10417,Dendrin-consensus|PF15498,51.0
1-cysPrx_C-consensus|PF10417,DENN-consensus|PF02141,28.0
1-cysPrx_C-consensus|PF10417,DENND11-consensus|PF09804,31.0
1-cysPrx_C-consensus|PF10417,DENR_N-consensus|PF21023,12.0
1-cysPrx_C-consensus|PF10417,Denso_VP4-consensus|PF02336,29.0
1-cysPrx_C-consensus|PF10417,DeoC-consensus|PF01791,34.0
1-cysPrx_C-consensus|PF10417,DeoRC-consensus|PF00455,29.0
1-cysPrx_C-consensus|PF10417,DEP-consensus|PF00610,19.0
1-cysPrx_C-consensus|PF10417,DEPDC5_CTD-consensus|PF19418,26.0
1-cysPrx_C-consensus|PF10417,DEPP-consensus|PF15343,24.0
1-cysPrx_C-consensus|PF10417,DER1-consensus|PF04511,19.0
1-cysPrx_C-consensus|PF10417,DERM-consensus|PF14704,19.0
1-cysPrx_C-consensus|PF10417,Dermcidin-consensus|PF15291,34.0
1-cysPrx_C-consensus|PF10417,Desmo_N-consensus|PF06771,12.0
1-cysPrx_C-consensus|PF10417,Destabilase-consensus|PF05497,36.0
1-cysPrx_C-consensus|PF10417,Desulfoferrodox-consensus|PF01880,22.0
1-cysPrx_C-consensus|PF10417,Desulfoferrod_N-consensus|PF06397,8.0
1-cysPrx_C-consensus|PF10417,Det1-consensus|PF09737,43.0
1-cysPrx_C-consensus|PF10417,DevR-consensus|PF01905,23.0
1-cysPrx_C-consensus|PF10417,Dev_Cell_Death-consensus|PF10539,27.0
1-cysPrx_C-consensus|PF10417,Dexa_ind-consensus|PF15198,16.0
1-cysPrx_C-consensus|PF10417,DFF-C-consensus|PF09033,23.0
1-cysPrx_C-consensus|PF10417,DFF40-consensus|PF09230,21.0
1-cysPrx_C-consensus|PF10417,DFP-consensus|PF04127,30.0
1-cysPrx_C-consensus|PF10417,Dfp1_Him1_M-consensus|PF08630,20.0
1-cysPrx_C-consensus|PF10417,DFRP_C-consensus|PF16543,22.0
1-cysPrx_C-consensus|PF10417,DGC-consensus|PF08859,28.0
1-cysPrx_C-consensus|PF10417,DGCcoil-consensus|PF20975,25.0
1-cysPrx_C-consensus|PF10417,DGCR6-consensus|PF07324,19.0
1-cysPrx_C-consensus|PF10417,DGF-1_4-consensus|PF11024,15.0
1-cysPrx_C-consensus|PF10417,DGF-1_5-consensus|PF11038,34.0
1-cysPrx_C-consensus|PF10417,DGF-1_C-consensus|PF11040,24.0
1-cysPrx_C-consensus|PF10417,DGOK-consensus|PF05035,36.0
1-cysPrx_C-consensus|PF10417,dGTP_diPhyd_N-consensus|PF18909,33.0
1-cysPrx_C-consensus|PF10417,DHBP_synthase-consensus|PF00926,28.0
1-cysPrx_C-consensus|PF10417,DHC-consensus|PF09626,19.0
1-cysPrx_C-consensus|PF10417,DHC_N1-consensus|PF08385,39.0
1-cysPrx_C-consensus|PF10417,DHC_N2-consensus|PF08393,31.0
1-cysPrx_C-consensus|PF10417,DHDPS-consensus|PF00701,35.0
1-cysPrx_C-consensus|PF10417,DHFR_1-consensus|PF00186,40.0
1-cysPrx_C-consensus|PF10417,DHFR_2-consensus|PF06442,27.0
1-cysPrx_C-consensus|PF10417,DHH-consensus|PF01368,18.0
1-cysPrx_C-consensus|PF10417,DHHA1-consensus|PF02272,26.0
1-cysPrx_C-consensus|PF10417,DHHA2-consensus|PF02833,30.0
1-cysPrx_C-consensus|PF10417,DHHC-consensus|PF01529,12.0
1-cysPrx_C-consensus|PF10417,DHHW-consensus|PF14286,27.0
1-cysPrx_C-consensus|PF10417,DHH_CID-consensus|PF21763,26.0
1-cysPrx_C-consensus|PF10417,DHNA-consensus|PF04038,25.0
1-cysPrx_C-consensus|PF10417,DHOase-consensus|PF12890,23.0
1-cysPrx_C-consensus|PF10417,DHODB_Fe-S_bind-consensus|PF10418,11.0
1-cysPrx_C-consensus|PF10417,DHOR-consensus|PF06537,45.0
1-cysPrx_C-consensus|PF10417,DHO_dh-consensus|PF01180,47.0
1-cysPrx_C-consensus|PF10417,DHQS-consensus|PF01959,41.0
1-cysPrx_C-consensus|PF10417,DHquinase_I-consensus|PF01487,30.0
1-cysPrx_C-consensus|PF10417,DHquinase_II-consensus|PF01220,18.0
1-cysPrx_C-consensus|PF10417,DHQ_synthase-consensus|PF01761,27.0
1-cysPrx_C-consensus|PF10417,DHR-2_Lobe_A-consensus|PF06920,20.0
1-cysPrx_C-consensus|PF10417,DHR-2_Lobe_B-consensus|PF20422,13.0
1-cysPrx_C-consensus|PF10417,DHR-2_Lobe_C-consensus|PF20421,27.0
1-cysPrx_C-consensus|PF10417,DHU1_N-consensus|PF20919,30.0
1-cysPrx_C-consensus|PF10417,Di19_C-consensus|PF14571,23.0
1-cysPrx_C-consensus|PF10417,Diacid_rec-consensus|PF05651,33.0
1-cysPrx_C-consensus|PF10417,DicB-consensus|PF05358,18.0
1-cysPrx_C-consensus|PF10417,Dicers_N-consensus|PF20860,19.0
1-cysPrx_C-consensus|PF10417,Dicer_dimer-consensus|PF03368,25.0
1-cysPrx_C-consensus|PF10417,Dicer_dsRBD-consensus|PF20932,24.0
1-cysPrx_C-consensus|PF10417,Dicer_N-consensus|PF17895,28.0
1-cysPrx_C-consensus|PF10417,Dicer_PBD-consensus|PF20930,23.0
1-cysPrx_C-consensus|PF10417,Dicer_platform-consensus|PF20931,23.0
1-cysPrx_C-consensus|PF10417,Dicistro_VP4-consensus|PF11492,9.0
1-cysPrx_C-consensus|PF10417,Dickkopf_N-consensus|PF04706,7.0
1-cysPrx_C-consensus|PF10417,DICT-consensus|PF10069,14.0
1-cysPrx_C-consensus|PF10417,Dict-STAT-coil-consensus|PF09267,21.0
1-cysPrx_C-consensus|PF10417,Dicty_CAD-consensus|PF05720,18.0
1-cysPrx_C-consensus|PF10417,Dicty_CAR-consensus|PF05462,36.0
1-cysPrx_C-consensus|PF10417,Dicty_CTDC-consensus|PF00526,5.0
1-cysPrx_C-consensus|PF10417,Dicty_REP-consensus|PF05086,36.0
1-cysPrx_C-consensus|PF10417,Dicty_spore_N-consensus|PF04562,20.0
1-cysPrx_C-consensus|PF10417,DIE2_ALG10-consensus|PF04922,25.0
1-cysPrx_C-consensus|PF10417,Diedel-consensus|PF13164,19.0
1-cysPrx_C-consensus|PF10417,DIKK1-2-4_C-subdom1-consensus|PF21481,11.0
1-cysPrx_C-consensus|PF10417,DIKK1-2-4_C-subdom2-consensus|PF21479,10.0
1-cysPrx_C-consensus|PF10417,DIL-consensus|PF01843,19.0
1-cysPrx_C-consensus|PF10417,DIM-consensus|PF08194,18.0
1-cysPrx_C-consensus|PF10417,DIM1-consensus|PF02966,23.0
1-cysPrx_C-consensus|PF10417,DIMCO_N-consensus|PF16844,30.0
1-cysPrx_C-consensus|PF10417,Dimerisation-consensus|PF08100,15.0
1-cysPrx_C-consensus|PF10417,Dimerisation2-consensus|PF16864,12.0
1-cysPrx_C-consensus|PF10417,Dimerisation2-like_dom-consensus|PF21212,22.0
1-cysPrx_C-consensus|PF10417,Dimer_Tnp_hAT-consensus|PF05699,12.0
1-cysPrx_C-consensus|PF10417,Dimer_Tnp_Tn5-consensus|PF02281,33.0
1-cysPrx_C-consensus|PF10417,Dimeth_Pyl-consensus|PF09505,26.0
1-cysPrx_C-consensus|PF10417,DinB-consensus|PF05163,24.0
1-cysPrx_C-consensus|PF10417,DinB_2-consensus|PF12867,33.0
1-cysPrx_C-consensus|PF10417,DinI-consensus|PF06183,16.0
1-cysPrx_C-consensus|PF10417,Dioxygenase_C-consensus|PF00775,36.0
1-cysPrx_C-consensus|PF10417,Dioxygenase_N-consensus|PF04444,15.0
1-cysPrx_C-consensus|PF10417,DIOX_N-consensus|PF14226,25.0
1-cysPrx_C-consensus|PF10417,Dip-consensus|PF17679,45.0
1-cysPrx_C-consensus|PF10417,Diphthamide_syn-consensus|PF01866,34.0
1-cysPrx_C-consensus|PF10417,Diphthami_syn_2-consensus|PF01902,21.0
1-cysPrx_C-consensus|PF10417,Diphtheria_C-consensus|PF02763,36.0
1-cysPrx_C-consensus|PF10417,Diphtheria_R-consensus|PF01324,26.0
1-cysPrx_C-consensus|PF10417,Diphtheria_T-consensus|PF02764,19.0
1-cysPrx_C-consensus|PF10417,DIPSY-consensus|PF11763,15.0
1-cysPrx_C-consensus|PF10417,Dirigent-consensus|PF03018,21.0
1-cysPrx_C-consensus|PF10417,DIRP-consensus|PF06584,18.0
1-cysPrx_C-consensus|PF10417,Dis3l2_C_term-consensus|PF17877,25.0
1-cysPrx_C-consensus|PF10417,DisA-consensus|PF19226,18.0
1-cysPrx_C-consensus|PF10417,DisA-linker-consensus|PF10635,29.0
1-cysPrx_C-consensus|PF10417,Disaggr_assoc-consensus|PF08480,11.0
1-cysPrx_C-consensus|PF10417,Disaggr_repeat-consensus|PF06848,37.0
1-cysPrx_C-consensus|PF10417,DiSB-ORF2_chro-consensus|PF16506,26.0
1-cysPrx_C-consensus|PF10417,Dishevelled-consensus|PF02377,24.0
1-cysPrx_C-consensus|PF10417,Disintegrin-consensus|PF00200,14.0
1-cysPrx_C-consensus|PF10417,Disulph_isomer-consensus|PF06491,31.0
1-cysPrx_C-consensus|PF10417,DIT1_PvcA-consensus|PF05141,34.0
1-cysPrx_C-consensus|PF10417,Dit_C-consensus|PF21766,19.0
1-cysPrx_C-consensus|PF10417,Dit_like-consensus|PF21821,18.0
1-cysPrx_C-consensus|PF10417,Dit_N-consensus|PF16774,21.0
1-cysPrx_C-consensus|PF10417,divDNAB-consensus|PF20307,38.0
1-cysPrx_C-consensus|PF10417,divDNApol-consensus|PF20286,43.0
1-cysPrx_C-consensus|PF10417,DivIC-consensus|PF04977,18.0
1-cysPrx_C-consensus|PF10417,DivIVA-consensus|PF05103,18.0
1-cysPrx_C-consensus|PF10417,DIX-consensus|PF00778,28.0
1-cysPrx_C-consensus|PF10417,DJ-1_PfpI-consensus|PF01965,26.0
1-cysPrx_C-consensus|PF10417,DJC28_CD-consensus|PF09350,25.0
1-cysPrx_C-consensus|PF10417,DJR_capsid-consensus|PF21738,28.0
1-cysPrx_C-consensus|PF10417,DKCLD-consensus|PF08068,22.0
1-cysPrx_C-consensus|PF10417,DKNYY-consensus|PF13644,18.0
1-cysPrx_C-consensus|PF10417,DksA-like_N-consensus|PF21173,12.0
1-cysPrx_C-consensus|PF10417,DksA_CC-consensus|PF21157,28.0
1-cysPrx_C-consensus|PF10417,DL-JAG_EGF-like-consensus|PF21700,7.0
1-cysPrx_C-consensus|PF10417,DLEU7-consensus|PF15760,24.0
1-cysPrx_C-consensus|PF10417,DLH-consensus|PF01738,27.0
1-cysPrx_C-consensus|PF10417,DLIC-consensus|PF05783,54.0
1-cysPrx_C-consensus|PF10417,DLL_N-consensus|PF12413,14.0
1-cysPrx_C-consensus|PF10417,DLP_helical-consensus|PF18709,30.0
1-cysPrx_C-consensus|PF10417,DltD-consensus|PF04914,33.0
1-cysPrx_C-consensus|PF10417,DM-consensus|PF00751,22.0
1-cysPrx_C-consensus|PF10417,DM10_dom-consensus|PF06565,20.0
1-cysPrx_C-consensus|PF10417,DM13-consensus|PF10517,16.0
1-cysPrx_C-consensus|PF10417,DM4_12-consensus|PF07841,23.0
1-cysPrx_C-consensus|PF10417,DM9-consensus|PF11901,30.0
1-cysPrx_C-consensus|PF10417,DMA-consensus|PF03474,9.0
1-cysPrx_C-consensus|PF10417,DMAP1-consensus|PF05499,17.0
1-cysPrx_C-consensus|PF10417,DMAP1_like-consensus|PF17024,12.0
1-cysPrx_C-consensus|PF10417,DMAP_binding-consensus|PF06464,16.0
1-cysPrx_C-consensus|PF10417,Dmd-consensus|PF17587,12.0
1-cysPrx_C-consensus|PF10417,DMFA2_C-consensus|PF20254,41.0
1-cysPrx_C-consensus|PF10417,DMP1-consensus|PF07263,32.0
1-cysPrx_C-consensus|PF10417,DMP12-consensus|PF16779,21.0
1-cysPrx_C-consensus|PF10417,DmpG_comm-consensus|PF07836,15.0
1-cysPrx_C-consensus|PF10417,DMPK_coil-consensus|PF08826,16.0
1-cysPrx_C-consensus|PF10417,DMRL_synthase-consensus|PF00885,25.0
1-cysPrx_C-consensus|PF10417,DMRT-like-consensus|PF15791,20.0
1-cysPrx_C-consensus|PF10417,Dmrt1-consensus|PF12374,36.0
1-cysPrx_C-consensus|PF10417,DMRT5_DMB-consensus|PF20624,11.0
1-cysPrx_C-consensus|PF10417,DmsC-consensus|PF04976,22.0
1-cysPrx_C-consensus|PF10417,DMSP_lyase-consensus|PF16867,31.0
1-cysPrx_C-consensus|PF10417,DMTF1_N-consensus|PF20588,9.0
1-cysPrx_C-consensus|PF10417,DMT_6-consensus|PF04342,11.0
1-cysPrx_C-consensus|PF10417,DMT_YdcZ-consensus|PF04657,20.0
1-cysPrx_C-consensus|PF10417,DNA-PKcs_N-consensus|PF20500,41.0
1-cysPrx_C-consensus|PF10417,Dna2-consensus|PF08696,25.0
1-cysPrx_C-consensus|PF10417,Dna2_Rift-consensus|PF21123,34.0
1-cysPrx_C-consensus|PF10417,DnaA_N-consensus|PF11638,23.0
1-cysPrx_C-consensus|PF10417,DnaB-consensus|PF00772,20.0
1-cysPrx_C-consensus|PF10417,DnaB_2-consensus|PF07261,23.0
1-cysPrx_C-consensus|PF10417,DnaB_bind-consensus|PF10410,25.0
1-cysPrx_C-consensus|PF10417,DnaB_C-consensus|PF03796,21.0
1-cysPrx_C-consensus|PF10417,DnaGprimase_HBD-consensus|PF16730,23.0
1-cysPrx_C-consensus|PF10417,DnaG_cat_HB-consensus|PF21650,12.0
1-cysPrx_C-consensus|PF10417,DnaG_DnaB_bind-consensus|PF08278,25.0
1-cysPrx_C-consensus|PF10417,DNAG_N-consensus|PF08275,43.0
1-cysPrx_C-consensus|PF10417,DnaI_N-consensus|PF07319,17.0
1-cysPrx_C-consensus|PF10417,DnaJ-consensus|PF00226,18.0
1-cysPrx_C-consensus|PF10417,DnaJ-like_C11_C-consensus|PF11875,20.0
1-cysPrx_C-consensus|PF10417,DnaJ-X-consensus|PF14308,27.0
1-cysPrx_C-consensus|PF10417,DnaJ_C-consensus|PF01556,31.0
1-cysPrx_C-consensus|PF10417,DnaJ_CXXCXGXG-consensus|PF00684,15.0
1-cysPrx_C-consensus|PF10417,DNAJ_related-consensus|PF12339,20.0
1-cysPrx_C-consensus|PF10417,DNAPKcs_CC1-2-consensus|PF20502,44.0
1-cysPrx_C-consensus|PF10417,DNAPKcs_CC3-consensus|PF08163,25.0
1-cysPrx_C-consensus|PF10417,DNAPKcs_CC5-consensus|PF19704,50.0
1-cysPrx_C-consensus|PF10417,DNApol3-delta_C-consensus|PF09115,17.0
1-cysPrx_C-consensus|PF10417,DNApolII_N-consensus|PF21474,26.0
1-cysPrx_C-consensus|PF10417,DNAPolymera_Pol-consensus|PF11590,11.0
1-cysPrx_C-consensus|PF10417,DNApol_Exo-consensus|PF18136,28.0
1-cysPrx_C-consensus|PF10417,DNAP_B_exo_N-consensus|PF08452,13.0
1-cysPrx_C-consensus|PF10417,DNase_II-consensus|PF03265,33.0
1-cysPrx_C-consensus|PF10417,DNase_NucA_NucB-consensus|PF14040,12.0
1-cysPrx_C-consensus|PF10417,DnaT-consensus|PF17948,17.0
1-cysPrx_C-consensus|PF10417,DnaT_2-consensus|PF20557,39.0
1-cysPrx_C-consensus|PF10417,DnaX_C-consensus|PF20964,34.0
1-cysPrx_C-consensus|PF10417,DNA_alkylation-consensus|PF08713,37.0
1-cysPrx_C-consensus|PF10417,DNA_binding_1-consensus|PF01035,20.0
